line_number,structure_id,inspection_status,file,feature,defect,description,severity,position
Y111,Y111-505600,ANNOTATED,DJI_20240409090948_0160_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,1
Y111,Y111-505600,ANNOTATED,DJI_20240409090944_0157_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505600,ANNOTATED,DJI_20240409091129_0178_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505602,ANNOTATED,DJI_20240409090515_0112_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505602,ANNOTATED,DJI_20240409090517_0113_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505602,ANNOTATED,DJI_20240409090518_0114_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505602,ANNOTATED,DJI_20240409090520_0115_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505602,ANNOTATED,DJI_20240409090530_0118_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505602,ANNOTATED,DJI_20240409090832_0147_W.JPG,Pole,['cracked'],,HIGH,0
Y111,Y111-505602,ANNOTATED,DJI_20240409090713_0136_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505602,ANNOTATED,DJI_20240409090711_0135_Z.JPG,Footings,['cracked'],,MEDIUM,5
Y111,Y111-505602,ANNOTATED,DJI_20240409090607_0121_Z.JPG,Hardware,['rusted'],,LOW,1
Y111,Y111-505602,ANNOTATED,DJI_20240409090706_0133_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505602,ANNOTATED,DJI_20240409090705_0132_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505602,ANNOTATED,DJI_20240409090832_0147_W.JPG,Pole,['cracked'],,HIGH,0
Y111,Y111-505604,ANNOTATED,DJI_20240409085834_0057_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,1
Y111,Y111-505604,ANNOTATED,DJI_20240409085814_0047_Z.JPG,Pole,['cracked'],,LOW,0
Y111,Y111-505604,ANNOTATED,DJI_20240409085822_0051_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505604,ANNOTATED,DJI_20240409085837_0059_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505604,ANNOTATED,DJI_20240409085928_0066_Z.JPG,Hardware,['rusted'],,LOW,1
Y111,Y111-505604,ANNOTATED,DJI_20240409090037_0078_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505606,ANNOTATED,DJI_20240409085048_0003_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505606,ANNOTATED,DJI_20240409085051_0006_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505606,ANNOTATED,DJI_20240409085057_0009_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505606,ANNOTATED,DJI_20240409085621_0037_Z.JPG,Hardware,['rusted'],,LOW,5
Y111,Y111-505606,ANNOTATED,DJI_20240409085049_0004_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505606,ANNOTATED,DJI_20240409085218_0012_Z.JPG,Hardware,['rusted'],,LOW,1
Y111,Y111-505606,ANNOTATED,DJI_20240409085218_0012_Z.JPG,Insulator,['rusted'],,LOW,1
Y111,Y111-505606,ANNOTATED,DJI_20240409085456_0023_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,5
Y111,Y111-505606,ANNOTATED,DJI_20240409085500_0026_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,5
Y111,Y111-505606,ANNOTATED,DJI_20240409085509_0031_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505608,ANNOTATED,DJI_20240408174851_0006_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505608,ANNOTATED,DJI_20240408175045_0023_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505610,ANNOTATED,DJI_20240408175333_0048_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505610,ANNOTATED,DJI_20240408175331_0047_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505610,ANNOTATED,DJI_20240408175506_0065_Z.JPG,Pole,"['rotten', 'cracked']",,HIGH,5
Y111,Y111-505610,ANNOTATED,DJI_20240408175504_0064_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505610,ANNOTATED,DJI_20240408175459_0062_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505610,ANNOTATED,DJI_20240408175329_0046_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505610,ANNOTATED,DJI_20240408175322_0043_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,1
Y111,Y111-505610,ANNOTATED,DJI_20240408175321_0042_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505612,ANNOTATED,DJI_20240408175842_0101_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505612,ANNOTATED,DJI_20240408175711_0079_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505612,ANNOTATED,DJI_20240408175717_0082_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505612,ANNOTATED,DJI_20240408175835_0098_Z.JPG,Footings,['rotten'],,LOW,5
Y111,Y111-505612,ANNOTATED,DJI_20240408175838_0099_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505612,ANNOTATED,DJI_20240408175839_0100_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505613,ANNOTATED,DJI_20240408180156_0135_Z.JPG,Pole,['cracked'],,HIGH,5
Y111,Y111-505613,ANNOTATED,DJI_20240408180048_0115_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505613,ANNOTATED,DJI_20240408180055_0118_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,1
Y111,Y111-505613,ANNOTATED,DJI_20240408180153_0133_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505613,ANNOTATED,DJI_20240408180212_0138_Z.JPG,Pole,['cracked'],,HIGH,5
Y111,Y111-505615,ANNOTATED,DJI_20240408180431_0156_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505615,ANNOTATED,DJI_20240408180420_0152_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505615,ANNOTATED,DJI_20240408180429_0155_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,1
Y111,Y111-505615,ANNOTATED,DJI_20240408180500_0162_Z.JPG,Insulator,['broken'],,LOW,1
Y111,Y111-505615,ANNOTATED,DJI_20240408180539_0168_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505615,ANNOTATED,DJI_20240408180543_0170_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505615,ANNOTATED,DJI_20240408180546_0171_Z.JPG,Pole,['cracked'],,HIGH,5
Y111,Y111-505620,ANNOTATED,DJI_20240409045925_0196_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505620,ANNOTATED,DJI_20240409050008_0207_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505620,ANNOTATED,DJI_20240409050117_0223_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505620,ANNOTATED,DJI_20240409050014_0209_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505620,ANNOTATED,DJI_20240409050002_0205_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505622,ANNOTATED,DJI_20240409052554_0050_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505622,ANNOTATED,DJI_20240409052548_0047_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505622,ANNOTATED,DJI_20240409052540_0043_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505622,ANNOTATED,DJI_20240409052411_0023_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505622,ANNOTATED,DJI_20240409052427_0026_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505622,ANNOTATED,DJI_20240409052334_0008_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505622,ANNOTATED,DJI_20240409052328_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505622,ANNOTATED,DJI_20240409052546_0046_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505622,ANNOTATED,DJI_20240409052524_0036_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505624,ANNOTATED,DJI_20240409052826_0074_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052858_0084_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052847_0080_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052833_0078_Z.JPG,Footings,['cracked'],,HIGH,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052830_0076_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052823_0072_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052812_0068_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052807_0065_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052805_0064_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505624,ANNOTATED,DJI_20240409052945_0091_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505624,ANNOTATED,DJI_20240409052949_0093_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505624,ANNOTATED,DJI_20240409052951_0094_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505624,ANNOTATED,DJI_20240409053006_0098_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505624,ANNOTATED,DJI_20240409053013_0101_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505624,ANNOTATED,DJI_20240409053020_0105_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505624,ANNOTATED,DJI_20240409052943_0090_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505625,ANNOTATED,DJI_20240408182901_0083_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505625,ANNOTATED,DJI_20240408182750_0071_Z.JPG,Pole,['poletag white'],,LOW,1
Y111,Y111-505625,ANNOTATED,DJI_20240408182913_0087_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505633,ANNOTATED,DJI_20240408181534_0028_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505633,ANNOTATED,DJI_20240408181404_0003_Z.JPG,Pole,"['cracked', 'rotten']",,MEDIUM,1
Y111,Y111-505633,ANNOTATED,DJI_20240408181518_0021_Z.JPG,Pole,['cracked'],,HIGH,5
Y111,Y111-505633,ANNOTATED,DJI_20240408181409_0006_Z.JPG,Pole,['poletag white'],,LOW,1
Y111,Y111-505633,ANNOTATED,DJI_20240408181414_0007_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505633,ANNOTATED,DJI_20240408181405_0004_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505633,ANNOTATED,DJI_20240408181530_0026_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,5
Y111,Y111-505633,ANNOTATED,DJI_20240408181527_0025_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505637,ANNOTATED,DJI_20240409212818_0112_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505637,ANNOTATED,DJI_20240409213108_0156_Z.JPG,Pole,['poletag white'],,LOW,7
Y111,Y111-505637,ANNOTATED,DJI_20240409212826_0116_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505637,ANNOTATED,DJI_20240409212841_0120_Z.JPG,Pole,"['rotten', 'cracked']",,HIGH,3
Y111,Y111-505637,ANNOTATED,DJI_20240409212854_0126_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505637,ANNOTATED,DJI_20240409213024_0138_Z.JPG,Pole,"['rotten', 'cracked']",,HIGH,7
Y111,Y111-505637,ANNOTATED,DJI_20240409213053_0148_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505639,ANNOTATED,DJI_20240409213754_0010_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505639,ANNOTATED,DJI_20240409214054_0047_Z.JPG,Pole,['poletag white'],,LOW,7
Y111,Y111-505639,ANNOTATED,DJI_20240409213843_0020_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505639,ANNOTATED,DJI_20240409214006_0030_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505639,ANNOTATED,DJI_20240409213812_0015_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505639,ANNOTATED,DJI_20240409214038_0039_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505639,ANNOTATED,DJI_20240409213743_0005_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505639,ANNOTATED,DJI_20240409213756_0011_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215412_0183_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215427_0187_Z.JPG,Pole,['rotten'],,MEDIUM,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215429_0188_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215435_0191_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215518_0197_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215547_0201_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505645,ANNOTATED,DJI_20240409215643_0218_Z.JPG,Pole,['poletag white'],,LOW,7
Y111,Y111-505645,ANNOTATED,DJI_20240409215628_0211_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505645,ANNOTATED,DJI_20240409215626_0210_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505645,ANNOTATED,DJI_20240409215601_0203_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,7
Y111,Y111-505645,ANNOTATED,DJI_20240409215431_0189_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215409_0181_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505645,ANNOTATED,DJI_20240409215411_0182_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505648,ANNOTATED,DJI_20240409102233_0135_Z.JPG,Footings,['cracked'],,HIGH,5
Y111,Y111-505648,ANNOTATED,DJI_20240409102234_0136_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505648,ANNOTATED,DJI_20240409102225_0129_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505648,ANNOTATED,DJI_20240409102154_0122_Z.JPG,Hardware,['rusted'],,LOW,1
Y111,Y111-505648,ANNOTATED,DJI_20240409102108_0115_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505648,ANNOTATED,DJI_20240409102101_0110_Z.JPG,Pole,['cracked'],,HIGH,1
Y111,Y111-505648,ANNOTATED,DJI_20240409102237_0138_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505650,ANNOTATED,DJI_20240409101928_0098_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505650,ANNOTATED,DJI_20240409101924_0095_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505650,ANNOTATED,DJI_20240409101920_0093_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505650,ANNOTATED,DJI_20240409101916_0090_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,5
Y111,Y111-505650,ANNOTATED,DJI_20240409101748_0075_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,1
Y111,Y111-505651,ANNOTATED,DJI_20240409101241_0031_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505651,ANNOTATED,DJI_20240409101238_0029_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,1
Y111,Y111-505651,ANNOTATED,DJI_20240409101522_0060_Z.JPG,Hardware,['rusted'],,LOW,5
Y111,Y111-505651,ANNOTATED,DJI_20240409101526_0062_Z.JPG,review,['unsure'],,LOW,5
Y111,Y111-505651,ANNOTATED,DJI_20240409101457_0059_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,5
Y111,Y111-505651,ANNOTATED,DJI_20240409101348_0045_Z.JPG,Hardware,['rusted'],,LOW,1
Y111,Y111-505651,ANNOTATED,DJI_20240409101255_0040_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505651,ANNOTATED,DJI_20240409101250_0035_Z.JPG,Footings,['cracked'],,MEDIUM,1
Y111,Y111-505654,ANNOTATED,DJI_20240409101123_0018_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505654,ANNOTATED,DJI_20240409101035_0002_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505654,ANNOTATED,DJI_20240409101048_0012_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505654,ANNOTATED,DJI_20240409101051_0013_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505654,ANNOTATED,DJI_20240409101054_0015_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505657,ANNOTATED,DJI_20240409112021_0007_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505657,ANNOTATED,DJI_20240409112014_0005_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,1
Y111,Y111-505657,ANNOTATED,DJI_20240409112149_0008_Z.JPG,Pole,['cracked'],,HIGH,5
Y111,Y111-505657,ANNOTATED,DJI_20240409112157_0012_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505658,ANNOTATED,DJI_20240409112431_0031_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505658,ANNOTATED,DJI_20240409112426_0029_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505658,ANNOTATED,DJI_20240409112429_0030_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505658,ANNOTATED,DJI_20240409112604_0051_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505661,ANNOTATED,DJI_20240409112825_0073_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505661,ANNOTATED,DJI_20240409112822_0071_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505661,ANNOTATED,DJI_20240409112826_0074_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505663,ANNOTATED,DJI_20240409113353_0128_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505663,ANNOTATED,DJI_20240409113200_0107_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505663,ANNOTATED,DJI_20240409113203_0109_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505663,ANNOTATED,DJI_20240409113217_0113_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505663,ANNOTATED,DJI_20240409113255_0120_Z.JPG,Hardware,['rusted'],,LOW,1
Y111,Y111-505663,ANNOTATED,DJI_20240409113400_0131_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505665,ANNOTATED,DJI_20240409223049_0113_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505665,ANNOTATED,DJI_20240409223421_0150_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505665,ANNOTATED,DJI_20240409223110_0120_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505667,ANNOTATED,DJI_20240410003232_0049_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505667,ANNOTATED,DJI_20240410003232_0049_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505667,ANNOTATED,DJI_20240410003236_0051_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505667,ANNOTATED,DJI_20240410003239_0053_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505667,ANNOTATED,DJI_20240410003432_0076_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505667,ANNOTATED,DJI_20240410003423_0074_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505667,ANNOTATED,DJI_20240410003421_0073_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505667,ANNOTATED,DJI_20240410003418_0071_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505667,ANNOTATED,DJI_20240410003416_0070_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505668,ANNOTATED,DJI_20240408183303_0132_Z.JPG,Pole,['poletag white'],,LOW,5
Y111,Y111-505668,ANNOTATED,DJI_20240408183049_0107_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505668,ANNOTATED,DJI_20240408183032_0102_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505668,ANNOTATED,DJI_20240408183034_0103_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505668,ANNOTATED,DJI_20240408183401_0138_Z.JPG,Hardware,['rusted'],,LOW,5
Y111,Y111-505668,ANNOTATED,DJI_20240408183303_0132_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505668,ANNOTATED,DJI_20240408183301_0131_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505674,ANNOTATED,DJI_20240409222648_0061_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505674,ANNOTATED,DJI_20240409222646_0060_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505674,ANNOTATED,DJI_20240409222657_0066_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505674,ANNOTATED,DJI_20240409222843_0092_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505674,ANNOTATED,DJI_20240409222656_0065_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505676,ANNOTATED,DJI_20240409222413_0033_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505676,ANNOTATED,DJI_20240409222231_0005_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505676,ANNOTATED,DJI_20240409222237_0008_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505676,ANNOTATED,DJI_20240409222239_0009_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505676,ANNOTATED,DJI_20240409222251_0012_Z.JPG,Pole,['cracked'],,LOW,3
