line_number,structure_id,inspection_status,file,feature,defect,description,severity,position
Y111,Y111-505676,ANNOTATED,DJI_20240409222253_0013_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505676,ANNOTATED,DJI_20240409222255_0014_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505676,ANNOTATED,DJI_20240409222404_0029_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505678,ANNOTATED,DJI_20240410002754_0012_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505678,ANNOTATED,DJI_20240410002749_0010_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505678,ANNOTATED,DJI_20240410002734_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505678,ANNOTATED,DJI_20240410002855_0014_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505680,ANNOTATED,DJI_20240410004447_0175_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505680,ANNOTATED,DJI_20240410004247_0147_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505682,ANNOTATED,DJI_20240408110408_0040_Z.JPG,Hardware,['loose'],,HIGH,1
Y111,Y111-505682,ANNOTATED,DJI_20240408110430_0049_Z.JPG,Pole,['cracked'],,HIGH,1
Y111,Y111-505682,ANNOTATED,DJI_20240408110408_0040_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505682,ANNOTATED,DJI_20240408110425_0047_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505682,ANNOTATED,DJI_20240408110429_0048_Z.JPG,Pole,['cracked'],,HIGH,1
Y111,Y111-505684,ANNOTATED,DJI_20240408105642_0010_Z.JPG,Pole,['rotten'],,LOW,1
Y111,Y111-505684,ANNOTATED,DJI_20240408105841_0030_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505686,ANNOTATED,DJI_20240408140628_0011_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505686,ANNOTATED,DJI_20240408140623_0008_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505686,ANNOTATED,DJI_20240408140628_0011_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505686,ANNOTATED,DJI_20240408140813_0024_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505686,ANNOTATED,DJI_20240408140811_0023_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505689,ANNOTATED,DJI_20240408141223_0060_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505689,ANNOTATED,DJI_20240408141236_0066_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505689,ANNOTATED,DJI_20240408141235_0065_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505689,ANNOTATED,DJI_20240408141238_0067_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,1
Y111,Y111-505689,ANNOTATED,DJI_20240408141225_0061_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505691,ANNOTATED,DJI_20240408141628_0086_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505691,ANNOTATED,DJI_20240408141758_0099_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505691,ANNOTATED,DJI_20240408141801_0101_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505691,ANNOTATED,DJI_20240408141811_0106_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505691,ANNOTATED,DJI_20240408141619_0081_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505691,ANNOTATED,DJI_20240408141756_0098_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,1
Y111,Y111-505693,ANNOTATED,DJI_20240409003200_0096_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505693,ANNOTATED,DJI_20240409003204_0098_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505693,ANNOTATED,DJI_20240409003016_0083_Z.JPG,Pole,['cracked'],,HIGH,1
Y111,Y111-505694,ANNOTATED,DJI_20240409004240_0047_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505694,ANNOTATED,DJI_20240409004242_0048_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505694,ANNOTATED,DJI_20240409004108_0030_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505694,ANNOTATED,DJI_20240409004237_0045_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505694,ANNOTATED,DJI_20240409004210_0041_W.JPG,Insulator,['not plumb'],,LOW,2
Y111,Y111-505697,ANNOTATED,DJI_20240408131056_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505697,ANNOTATED,DJI_20240408131116_0015_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505697,ANNOTATED,DJI_20240408131113_0013_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505697,ANNOTATED,DJI_20240408131052_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505697,ANNOTATED,DJI_20240408131326_0045_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505697,ANNOTATED,DJI_20240408131117_0016_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505699,ANNOTATED,DJI_20240409004933_0105_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505699,ANNOTATED,DJI_20240409004931_0104_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505699,ANNOTATED,DJI_20240409004938_0107_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505701,ANNOTATED,DJI_20240409004706_0091_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505701,ANNOTATED,DJI_20240409004510_0072_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505701,ANNOTATED,DJI_20240409004511_0073_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505701,ANNOTATED,DJI_20240409004657_0087_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505701,ANNOTATED,DJI_20240409004705_0090_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505701,ANNOTATED,DJI_20240409004704_0089_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505701,ANNOTATED,DJI_20240409004708_0092_Z.JPG,Pole,['rotten'],,LOW,5
Y111,Y111-505704,ANNOTATED,DJI_20240408131538_0062_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505704,ANNOTATED,DJI_20240408131545_0067_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505704,ANNOTATED,DJI_20240408131546_0068_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505704,ANNOTATED,DJI_20240408131733_0096_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505704,ANNOTATED,DJI_20240408131714_0088_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505706,ANNOTATED,DJI_20240408132147_0125_Z.JPG,Pole,"['cracked', 'rotten']",,MEDIUM,3
Y111,Y111-505706,ANNOTATED,DJI_20240408132152_0129_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505706,ANNOTATED,DJI_20240408132153_0130_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505706,ANNOTATED,DJI_20240408132151_0128_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505706,ANNOTATED,DJI_20240408132150_0127_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505706,ANNOTATED,DJI_20240408132331_0148_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505708,ANNOTATED,DJI_20240408132659_0179_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505708,ANNOTATED,DJI_20240408132702_0181_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505708,ANNOTATED,DJI_20240408132706_0184_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505710,ANNOTATED,DJI_20240408133325_0249_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505710,ANNOTATED,DJI_20240408133151_0230_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505710,ANNOTATED,DJI_20240408133159_0233_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505711,ANNOTATED,DJI_20240408150526_0090_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505711,ANNOTATED,DJI_20240408150333_0060_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505711,ANNOTATED,DJI_20240408150533_0095_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505714,ANNOTATED,DJI_20240408150100_0039_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,7
Y111,Y111-505714,ANNOTATED,DJI_20240408145902_0005_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,3
Y111,Y111-505714,ANNOTATED,DJI_20240408145908_0009_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505716,ANNOTATED,DJI_20240409174822_0197_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505716,ANNOTATED,DJI_20240409174840_0201_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505716,ANNOTATED,DJI_20240409174927_0209_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505716,ANNOTATED,DJI_20240409174938_0213_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505717,ANNOTATED,DJI_20240410090007_0073_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505719,ANNOTATED,DJI_20240410090312_0096_Z.JPG,Hardware,['worn hardware'],,LOW,3
Y111,Y111-505719,ANNOTATED,DJI_20240410090411_0109_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505719,ANNOTATED,DJI_20240410090356_0104_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505719,ANNOTATED,DJI_20240410090250_0095_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505719,ANNOTATED,DJI_20240410090238_0087_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505721,ANNOTATED,DJI_20240410090820_0157_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505721,ANNOTATED,DJI_20240410090632_0134_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505721,ANNOTATED,DJI_20240410090826_0161_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505721,ANNOTATED,DJI_20240410090823_0159_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505721,ANNOTATED,DJI_20240410090822_0158_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505723,ANNOTATED,DJI_20240410090807_0165_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505723,ANNOTATED,DJI_20240410090805_0164_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505723,ANNOTATED,DJI_20240410090816_0170_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505723,ANNOTATED,DJI_20240410090814_0169_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505723,ANNOTATED,DJI_20240410090809_0167_Z.JPG,Footings,['cracked'],,MEDIUM,3
Y111,Y111-505723,ANNOTATED,DJI_20240410090807_0165_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505723,ANNOTATED,DJI_20240410090813_0168_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505726,ANNOTATED,DJI_20240410090520_0147_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505726,ANNOTATED,DJI_20240410090516_0145_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505726,ANNOTATED,DJI_20240410090400_0129_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505726,ANNOTATED,DJI_20240410090359_0128_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505727,ANNOTATED,DJI_20240410090036_0092_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505727,ANNOTATED,DJI_20240410090027_0090_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505727,ANNOTATED,DJI_20240410090145_0109_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505727,ANNOTATED,DJI_20240410090143_0108_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505727,ANNOTATED,DJI_20240410090139_0105_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505727,ANNOTATED,DJI_20240410090034_0091_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085709_0049_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085720_0055_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085750_0058_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085719_0054_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085716_0052_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085707_0048_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085742_0056_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505729,ANNOTATED,DJI_20240410085717_0053_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505732,ANNOTATED,DJI_20240409184456_0014_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505732,ANNOTATED,DJI_20240409184459_0016_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505733,ANNOTATED,DJI_20240409185354_0086_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505733,ANNOTATED,DJI_20240409185331_0076_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505733,ANNOTATED,DJI_20240409185348_0082_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505736,ANNOTATED,DJI_20240409185735_0117_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505736,ANNOTATED,DJI_20240409185609_0100_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505736,ANNOTATED,DJI_20240409185644_0109_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505736,ANNOTATED,DJI_20240409185651_0111_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505736,ANNOTATED,DJI_20240409185657_0113_Z.JPG,Hardware,['worn hardware'],,HIGH,3
Y111,Y111-505738,ANNOTATED,DJI_20240409190146_0167_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505738,ANNOTATED,DJI_20240409190025_0148_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505738,ANNOTATED,DJI_20240409190226_0175_Z.JPG,Hardware,['worn hardware'],,MEDIUM,7
Y111,Y111-505740,ANNOTATED,DJI_20240409190650_0217_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505740,ANNOTATED,DJI_20240409190501_0198_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505740,ANNOTATED,DJI_20240409190458_0196_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505740,ANNOTATED,DJI_20240409190455_0195_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505740,ANNOTATED,DJI_20240409190454_0194_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505740,ANNOTATED,DJI_20240409190443_0190_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505740,ANNOTATED,DJI_20240409190439_0188_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505741,ANNOTATED,DJI_20240410055819_0191_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505745,ANNOTATED,DJI_20240410055148_0100_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505745,ANNOTATED,DJI_20240410055040_0083_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505745,ANNOTATED,DJI_20240410055043_0085_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505745,ANNOTATED,DJI_20240410055038_0082_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505745,ANNOTATED,DJI_20240410055037_0081_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505745,ANNOTATED,DJI_20240410055035_0080_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505746,ANNOTATED,DJI_20240410055418_0135_W.JPG,Insulator,['not plumb'],,MEDIUM,6
Y111,Y111-505746,ANNOTATED,DJI_20240410055426_0137_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505748,ANNOTATED,DJI_20240410054740_0050_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505748,ANNOTATED,DJI_20240410054825_0059_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505748,ANNOTATED,DJI_20240410054838_0062_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505748,ANNOTATED,DJI_20240410054843_0065_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505748,ANNOTATED,DJI_20240410054738_0048_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505750,ANNOTATED,DJI_20240410054602_0030_Z.JPG,Pole,['poletag white'],,LOW,7
Y111,Y111-505755,ANNOTATED,DJI_20240410105317_0146_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505755,ANNOTATED,DJI_20240410105451_0162_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505755,ANNOTATED,DJI_20240410105510_0168_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505755,ANNOTATED,DJI_20240410105516_0171_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505756,ANNOTATED,DJI_20240410104916_0099_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505756,ANNOTATED,DJI_20240410104948_0106_Z.JPG,Hardware,['worn hardware'],,MEDIUM,7
Y111,Y111-505756,ANNOTATED,DJI_20240410105048_0119_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505756,ANNOTATED,DJI_20240410105052_0121_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505756,ANNOTATED,DJI_20240410105101_0124_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505756,ANNOTATED,DJI_20240410104922_0100_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505759,ANNOTATED,DJI_20240410110201_0135_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505759,ANNOTATED,DJI_20240410105912_0099_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505759,ANNOTATED,DJI_20240410105914_0100_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505759,ANNOTATED,DJI_20240410105916_0102_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505759,ANNOTATED,DJI_20240410105921_0104_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505759,ANNOTATED,DJI_20240410105926_0108_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505759,ANNOTATED,DJI_20240410105948_0112_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505759,ANNOTATED,DJI_20240410105950_0113_Z.JPG,Footings,['cracked'],,MEDIUM,3
Y111,Y111-505759,ANNOTATED,DJI_20240410110146_0130_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505762,ANNOTATED,DJI_20240410104635_0073_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505762,ANNOTATED,DJI_20240410104508_0051_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505762,ANNOTATED,DJI_20240410104636_0074_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505762,ANNOTATED,DJI_20240410104510_0052_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505762,ANNOTATED,DJI_20240410104515_0055_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505762,ANNOTATED,DJI_20240410104523_0057_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505762,ANNOTATED,DJI_20240410104558_0067_Z.JPG,Hardware,['worn hardware'],,MEDIUM,7
Y111,Y111-505763,ANNOTATED,DJI_20240410110825_0193_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505766,ANNOTATED,DJI_20240410110427_0157_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505766,ANNOTATED,DJI_20240410110430_0159_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505766,ANNOTATED,DJI_20240410110431_0160_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505766,ANNOTATED,DJI_20240410110421_0155_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505768,ANNOTATED,DJI_20240410105626_0082_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505768,ANNOTATED,DJI_20240410105628_0083_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505768,ANNOTATED,DJI_20240410105625_0081_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505768,ANNOTATED,DJI_20240410105621_0080_Z.JPG,Footings,['cracked'],,LOW,3
Y111,Y111-505770,ANNOTATED,DJI_20240410105425_0062_W.JPG,Insulator,['not plumb'],,MEDIUM,6
Y111,Y111-505770,ANNOTATED,DJI_20240410105322_0050_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505770,ANNOTATED,DJI_20240410105326_0053_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505772,ANNOTATED,DJI_20240410105043_0021_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505772,ANNOTATED,DJI_20240410104910_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505772,ANNOTATED,DJI_20240410104917_0009_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505773,ANNOTATED,DJI_20240409174200_0134_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505773,ANNOTATED,DJI_20240409174020_0113_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505775,ANNOTATED,DJI_20240409173524_0055_Z.JPG,Pole,['cracked'],,MEDIUM,3
