line_number,structure_id,inspection_status,file,feature,defect,description,severity,position
Y111,Y111-505775,ANNOTATED,DJI_20240409173522_0054_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505775,ANNOTATED,DJI_20240409173530_0059_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505778,ANNOTATED,DJI_20240409173243_0026_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505778,ANNOTATED,DJI_20240409173153_0011_Z.JPG,Pole,['cracked'],,LOW,4
Y111,Y111-505780,ANNOTATED,DJI_20240409180956_0005_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505780,ANNOTATED,DJI_20240409181149_0028_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505780,ANNOTATED,DJI_20240409181011_0011_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505780,ANNOTATED,DJI_20240409181155_0031_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505782,ANNOTATED,DJI_20240409181538_0061_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505782,ANNOTATED,DJI_20240409181541_0063_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505784,ANNOTATED,DJI_20240409162344_0102_Z.JPG,Footings,['cracked'],,LOW,3
Y111,Y111-505787,ANNOTATED,DJI_20240409140356_0070_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505787,ANNOTATED,DJI_20240409140343_0066_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505787,ANNOTATED,DJI_20240409140350_0069_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505789,ANNOTATED,DJI_20240409135645_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505789,ANNOTATED,DJI_20240409135838_0023_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,7
Y111,Y111-505789,ANNOTATED,DJI_20240409135655_0010_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505789,ANNOTATED,DJI_20240409135840_0024_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505790,ANNOTATED,DJI_20240411123848_0012_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505790,ANNOTATED,DJI_20240411123842_0008_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505790,ANNOTATED,DJI_20240411123838_0005_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505790,ANNOTATED,DJI_20240411124121_0042_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505792,ANNOTATED,DJI_20240409134657_0157_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505792,ANNOTATED,DJI_20240409134414_0128_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505792,ANNOTATED,DJI_20240409134636_0145_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505792,ANNOTATED,DJI_20240409134647_0151_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505792,ANNOTATED,DJI_20240409134653_0155_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505792,ANNOTATED,DJI_20240409134411_0126_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,3
Y111,Y111-505795,ANNOTATED,DJI_20240410003654_0095_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505795,ANNOTATED,DJI_20240410003918_0120_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,7
Y111,Y111-505796,ANNOTATED,DJI_20240409144041_0097_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505796,ANNOTATED,DJI_20240409144037_0095_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505796,ANNOTATED,DJI_20240409144037_0095_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505796,ANNOTATED,DJI_20240409144042_0098_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505799,ANNOTATED,DJI_20240409144809_0005_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505799,ANNOTATED,DJI_20240409144812_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505799,ANNOTATED,DJI_20240409144813_0008_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505799,ANNOTATED,DJI_20240409144822_0013_Z.JPG,Pole,['cracked'],,MEDIUM,4
Y111,Y111-505799,ANNOTATED,DJI_20240409144820_0011_Z.JPG,Pole,['cracked'],,LOW,4
Y111,Y111-505799,ANNOTATED,DJI_20240409144953_0033_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505799,ANNOTATED,DJI_20240409144949_0030_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505799,ANNOTATED,DJI_20240409144812_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505801,ANNOTATED,DJI_20240409145412_0082_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505801,ANNOTATED,DJI_20240409145405_0078_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505801,ANNOTATED,DJI_20240409145232_0059_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505803,ANNOTATED,DJI_20240409133858_0083_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505803,ANNOTATED,DJI_20240409133900_0084_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505803,ANNOTATED,DJI_20240409132813_0003_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505803,ANNOTATED,DJI_20240409132844_0010_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505804,ANNOTATED,DJI_20240409133208_0037_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505804,ANNOTATED,DJI_20240409133159_0031_Z.JPG,Pole,['rotten'],,LOW,5
Y111,Y111-505804,ANNOTATED,DJI_20240409133211_0039_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505807,ANNOTATED,DJI_20240409143217_0010_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505807,ANNOTATED,DJI_20240409143206_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505807,ANNOTATED,DJI_20240409143214_0009_Z.JPG,Footings,['cracked'],,MEDIUM,3
Y111,Y111-505807,ANNOTATED,DJI_20240409143342_0022_Z.JPG,Pole,"['cracked', 'rotten']",,LOW,7
Y111,Y111-505808,ANNOTATED,DJI_20240409143622_0048_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505808,ANNOTATED,DJI_20240409143632_0052_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505808,ANNOTATED,DJI_20240409143636_0055_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505808,ANNOTATED,DJI_20240409143801_0068_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505808,ANNOTATED,DJI_20240409143803_0069_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505808,ANNOTATED,DJI_20240409143819_0078_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505808,ANNOTATED,DJI_20240409143622_0048_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505808,ANNOTATED,DJI_20240409143625_0050_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505811,ANNOTATED,DJI_20240410014322_0091_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505811,ANNOTATED,DJI_20240410014337_0096_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505813,ANNOTATED,DJI_20240410013953_0051_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505813,ANNOTATED,DJI_20240410013938_0044_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505813,ANNOTATED,DJI_20240410013944_0048_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505813,ANNOTATED,DJI_20240410014128_0075_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505813,ANNOTATED,DJI_20240410013943_0047_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505815,ANNOTATED,DJI_20240409151939_0006_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505815,ANNOTATED,DJI_20240409151943_0008_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505815,ANNOTATED,DJI_20240409152050_0022_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505815,ANNOTATED,DJI_20240409151941_0007_Z.JPG,Pole,['cracked'],,HIGH,3
Y111,Y111-505817,ANNOTATED,DJI_20240410035600_0060_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505817,ANNOTATED,DJI_20240410035438_0046_Z.JPG,Hardware,['loose'],,HIGH,3
Y111,Y111-505817,ANNOTATED,DJI_20240410035436_0045_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505817,ANNOTATED,DJI_20240410035616_0064_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505819,ANNOTATED,DJI_20240410032920_0167_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505819,ANNOTATED,DJI_20240410032927_0169_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505819,ANNOTATED,DJI_20240410032917_0165_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505819,ANNOTATED,DJI_20240410032919_0166_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505821,ANNOTATED,DJI_20240410032715_0147_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505821,ANNOTATED,DJI_20240410032712_0145_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505821,ANNOTATED,DJI_20240410032642_0137_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505821,ANNOTATED,DJI_20240410032709_0143_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505821,ANNOTATED,DJI_20240410032605_0132_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505821,ANNOTATED,DJI_20240410032723_0151_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505821,ANNOTATED,DJI_20240410032627_0133_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505823,ANNOTATED,DJI_20240410032228_0086_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505823,ANNOTATED,DJI_20240410032235_0088_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505823,ANNOTATED,DJI_20240410032236_0089_Z.JPG,Pole,['cracked'],,MEDIUM,1
Y111,Y111-505823,ANNOTATED,DJI_20240410032402_0102_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505823,ANNOTATED,DJI_20240410032405_0104_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505823,ANNOTATED,DJI_20240410032412_0106_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505824,ANNOTATED,DJI_20240410031932_0054_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505824,ANNOTATED,DJI_20240410031932_0054_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505824,ANNOTATED,DJI_20240410032102_0073_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505826,ANNOTATED,DJI_20240410031558_0010_Z.JPG,Pole,['cracked'],,MEDIUM,0
Y111,Y111-505826,ANNOTATED,DJI_20240410031543_0004_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505826,ANNOTATED,DJI_20240410031741_0033_Z.JPG,Pole,['cracked'],,MEDIUM,5
Y111,Y111-505826,ANNOTATED,DJI_20240410031744_0035_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505826,ANNOTATED,DJI_20240410031805_0038_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505826,ANNOTATED,DJI_20240410031728_0027_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505826,ANNOTATED,DJI_20240410031722_0025_Z.JPG,Pole,['cracked'],,LOW,5
Y111,Y111-505826,ANNOTATED,DJI_20240410031633_0017_Z.JPG,Pole,['cracked'],,LOW,0
Y111,Y111-505829,ANNOTATED,DJI_20240410043139_0025_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505829,ANNOTATED,DJI_20240410042923_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505832,ANNOTATED,DJI_20240410043712_0052_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505832,ANNOTATED,DJI_20240410043703_0047_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505833,ANNOTATED,DJI_20240410044252_0113_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505833,ANNOTATED,DJI_20240410044113_0090_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505833,ANNOTATED,DJI_20240410044239_0108_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505835,ANNOTATED,DJI_20240410044502_0131_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505835,ANNOTATED,DJI_20240410044507_0135_Z.JPG,Footings,['cracked'],,LOW,3
Y111,Y111-505837,ANNOTATED,DJI_20240410044913_0179_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505837,ANNOTATED,DJI_20240410045034_0195_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505837,ANNOTATED,DJI_20240410045049_0200_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505837,ANNOTATED,DJI_20240410044903_0174_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505839,ANNOTATED,DJI_20240409174603_0181_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505839,ANNOTATED,DJI_20240409174407_0153_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505839,ANNOTATED,DJI_20240409174411_0155_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505839,ANNOTATED,DJI_20240409174547_0173_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505841,ANNOTATED,DJI_20240409162824_0143_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505841,ANNOTATED,DJI_20240409163124_0182_Z.JPG,Hardware,['worn hardware'],,MEDIUM,7
Y111,Y111-505841,ANNOTATED,DJI_20240409163016_0167_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505841,ANNOTATED,DJI_20240409163012_0165_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505841,ANNOTATED,DJI_20240409162843_0152_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505841,ANNOTATED,DJI_20240409162830_0147_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505841,ANNOTATED,DJI_20240409162827_0145_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505841,ANNOTATED,DJI_20240409162826_0144_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505843,ANNOTATED,DJI_20240409163530_0220_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505843,ANNOTATED,DJI_20240409163516_0215_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505843,ANNOTATED,DJI_20240409163520_0218_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505846,ANNOTATED,DJI_20240410035057_0023_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505846,ANNOTATED,DJI_20240410034917_0006_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505846,ANNOTATED,DJI_20240410034915_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505846,ANNOTATED,DJI_20240410034919_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505846,ANNOTATED,DJI_20240410035102_0025_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505847,ANNOTATED,DJI_20240410015547_0254_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505847,ANNOTATED,DJI_20240410015418_0235_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505847,ANNOTATED,DJI_20240410015413_0232_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505847,ANNOTATED,DJI_20240410015413_0232_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505847,ANNOTATED,DJI_20240410015515_0245_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505850,ANNOTATED,DJI_20240410014901_0164_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,7
Y111,Y111-505850,ANNOTATED,DJI_20240410014716_0136_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,3
Y111,Y111-505850,ANNOTATED,DJI_20240410014718_0137_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505850,ANNOTATED,DJI_20240410014722_0140_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505850,ANNOTATED,DJI_20240410014750_0148_Z.JPG,Hardware,['worn hardware'],,MEDIUM,3
Y111,Y111-505851,ANNOTATED,DJI_20240411120246_0029_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505851,ANNOTATED,DJI_20240412093344_0002_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505851,ANNOTATED,DJI_20240409181833_0085_Z.JPG,Pole,"['rotten', 'cracked']",,MEDIUM,7
Y111,Y111-505851,ANNOTATED,DJI_20240409181850_0095_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505851,ANNOTATED,DJI_20240411120235_0019_Z.JPG,Pole,['cracked'],,MEDIUM,0
Y111,Y111-505853,ANNOTATED,DJI_20240410051642_0092_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505853,ANNOTATED,DJI_20240410051812_0108_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505853,ANNOTATED,DJI_20240410051616_0083_Z.JPG,Pole,['cracked'],,LOW,1
Y111,Y111-505853,ANNOTATED,DJI_20240410051634_0088_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,3
Y111,Y111-505856,ANNOTATED,DJI_20240410093916_0056_Z.JPG,Hardware,['worn hardware'],,LOW,3
Y111,Y111-505857,ANNOTATED,DJI_20240410050936_0009_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505857,ANNOTATED,DJI_20240410050923_0005_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505857,ANNOTATED,DJI_20240410051059_0024_Z.JPG,Pole,"['rotten', 'cracked']",,LOW,7
Y111,Y111-505857,ANNOTATED,DJI_20240410050926_0007_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505859,ANNOTATED,DJI_20240410051229_0044_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505859,ANNOTATED,DJI_20240410051229_0044_Z.JPG,Footings,['cracked'],,MEDIUM,3
Y111,Y111-505859,ANNOTATED,DJI_20240410051340_0059_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505859,ANNOTATED,DJI_20240410051225_0042_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505859,ANNOTATED,DJI_20240410051235_0045_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505861,ANNOTATED,DJI_20240410094213_0089_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505861,ANNOTATED,DJI_20240410094202_0083_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505861,ANNOTATED,DJI_20240410094210_0087_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505861,ANNOTATED,DJI_20240410094320_0102_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505861,ANNOTATED,DJI_20240410094322_0103_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505861,ANNOTATED,DJI_20240410094333_0108_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505863,ANNOTATED,DJI_20240410094201_0039_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505863,ANNOTATED,DJI_20240410094001_0016_Z.JPG,Footings,['cracked'],,MEDIUM,3
Y111,Y111-505866,ANNOTATED,DJI_20240410093706_0030_Z.JPG,Pole,['cracked'],,HIGH,7
Y111,Y111-505866,ANNOTATED,DJI_20240410093517_0005_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505866,ANNOTATED,DJI_20240410093519_0006_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505866,ANNOTATED,DJI_20240410093705_0029_Z.JPG,Footings,['cracked'],,HIGH,7
Y111,Y111-505866,ANNOTATED,DJI_20240410093714_0036_Z.JPG,Pole,['cracked'],,MEDIUM,7
Y111,Y111-505867,ANNOTATED,DJI_20240410085343_0007_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505867,ANNOTATED,DJI_20240410085345_0008_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505867,ANNOTATED,DJI_20240410085340_0005_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505867,ANNOTATED,DJI_20240410085349_0010_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505867,ANNOTATED,DJI_20240410085347_0009_Z.JPG,Footings,['cracked'],,HIGH,3
Y111,Y111-505867,ANNOTATED,DJI_20240410085345_0008_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505867,ANNOTATED,DJI_20240410085352_0012_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505869,ANNOTATED,DJI_20240410052409_0175_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505869,ANNOTATED,DJI_20240410052250_0160_Z.JPG,Pole,['rotten'],,LOW,3
Y111,Y111-505869,ANNOTATED,DJI_20240410052350_0171_W.JPG,Insulator,['not plumb'],,LOW,6
Y111,Y111-505869,ANNOTATED,DJI_20240410052407_0173_Z.JPG,Pole,['cracked'],,LOW,7
Y111,Y111-505871,ANNOTATED,DJI_20240410051908_0119_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505873,ANNOTATED,DJI_20240409152340_0056_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505875,ANNOTATED,DJI_20240409161519_0016_Z.JPG,Hardware,['rusted'],,LOW,3
Y111,Y111-505875,ANNOTATED,DJI_20240409161623_0026_Z.JPG,Pole,['rotten'],,LOW,7
Y111,Y111-505877,ANNOTATED,DJI_20240409161944_0056_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505877,ANNOTATED,DJI_20240409161936_0051_Z.JPG,Pole,['cracked'],,LOW,3
Y111,Y111-505877,ANNOTATED,DJI_20240409161953_0058_Z.JPG,Pole,['cracked'],,MEDIUM,3
Y111,Y111-505877,ANNOTATED,DJI_20240409161957_0061_Z.JPG,Pole,['cracked'],,LOW,3
